Q,long,lat,output,season,,,,,,,,,
264.0314143,6,9,89.1673626,10,,,,,,,,,
253.624361,8,4,70.13668845,10,,,,,,,,,
171.8569803,9,1,68.61691311,10,,,,,,,,,
267.2102923,5,3,72.40282896,10,,,,,,,,,
290.8505797,5,3,74.42009821,10,,,,,,,,,
204.6449308,5,3,89.9216094,10,,,,,,,,,
195.0682671,3,8,66.49635153,10,,,,,,,,,
277.0501545,6,9,82.52828118,10,,,,,,,,,
164.0373128,9,1,51.6166201,10,,,,,,,,,
120.5776222,7,2,67.63552047,10,,,,,,,,,
285.4714055,2,4,67.74159317,10,,,,,,,,,
206.0287867,7,2,77.00422547,10,,,,,,,,,
295.9429797,2,4,67.24126249,10,,,,,,,,,
193.2001909,5,3,69.18426205,10,,,,,,,,,
155.7049325,4,6,76.2938286,10,,,,,,,,,
174.4075216,1,2,74.26280813,10,,,,,,,,,
264.9063223,7,2,79.34776127,10,,,,,,,,,
323.6701363,4,6,70.11840223,10,,,,,,,,,
190.2007477,9,1,68.41271335,10,,,,,,,,,
203.8436062,6,9,53.5654694,10,,,,,,,,,
187.4140651,8,4,79.4574739,10,,,,,,,,,
273.6231829,2,4,68.99724996,10,,,,,,,,,
124.7532455,6,9,68.37662544,10,,,,,,,,,
152.5602544,3,8,78.34391941,10,,,,,,,,,
275.6697373,8,4,53.66746192,10,,,,,,,,,
181.499868,9,1,67.32625597,10,,,,,,,,,
236.2863139,1,2,64.92743245,10,,,,,,,,,
192.6313102,8,4,58.72928156,10,,,,,,,,,
266.0030523,3,8,61.87983724,10,,,,,,,,,
191.9868748,4,6,63.81314323,10,,,,,,,,,
134.295938,4,6,53.76200511,10,,,,,,,,,
254.2855001,4,6,69.17092126,10,,,,,,,,,
421.8721538,4,6,85.54434068,10,,,,,,,,,
240.2323892,5,3,83.33866298,10,,,,,,,,,
206.7490826,4,6,74.06666444,10,,,,,,,,,
252.1481271,3,8,59.93419115,10,,,,,,,,,
162.9755299,5,3,69.36529288,10,,,,,,,,,
278.1330881,7,2,80.20804437,10,,,,,,,,,
200.3931636,6,9,62.2839814,10,,,,,,,,,
254.0612595,1,2,62.93093563,10,,,,,,,,,
177.9380449,8,4,77.42094926,10,,,,,,,,,
58.99640079,5,3,53.74168594,10,,,,,,,,,
205.0084408,9,1,74.28303277,10,,,,,,,,,
105.9896127,8,4,76.72244761,10,,,,,,,,,
132.206889,2,4,74.54427796,10,,,,,,,,,
354.2561172,2,4,77.59002075,10,,,,,,,,,
110.4272892,8,4,83.57474027,13,,,,,,,,,
382.3152986,3,8,94.17053257,13,,,,,,,,,
309.9767038,4,6,72.61636456,13,,,,,,,,,
196.5130947,9,1,65.97065171,13,,,,,,,,,
233.5684845,3,8,66.23274834,13,,,,,,,,,
291.0941571,6,9,79.34720328,13,,,,,,,,,
240.9858683,2,4,58.21076594,13,,,,,,,,,
204.0861725,8,4,95.08243765,13,,,,,,,,,
181.6885074,9,1,70.89106787,13,,,,,,,,,
336.3862838,2,4,77.453596,13,,,,,,,,,
118.6888885,9,1,66.46293499,13,,,,,,,,,
319.0701676,6,9,79.47131351,13,,,,,,,,,
254.990615,8,4,67.19188258,13,,,,,,,,,
204.2626901,6,9,79.89055133,13,,,,,,,,,
281.0960398,6,9,69.08505007,13,,,,,,,,,
192.2489696,3,8,53.656941,13,,,,,,,,,
196.5333009,6,9,56.69698182,13,,,,,,,,,
256.4137075,9,1,90.92361555,13,,,,,,,,,
139.2929442,9,1,81.03099368,13,,,,,,,,,
128.0904057,1,2,66.46321807,13,,,,,,,,,
277.0321182,6,9,81.00555271,13,,,,,,,,,
173.8208735,3,8,46.42971935,13,,,,,,,,,
221.4263462,4,6,66.85437866,13,,,,,,,,,
160.9883221,8,4,86.57798345,13,,,,,,,,,
195.3060247,8,4,76.95148915,13,,,,,,,,,
246.2493748,7,2,70.50859791,13,,,,,,,,,
196.3168289,9,1,75.48234394,13,,,,,,,,,
172.6868957,1,2,56.66774441,13,,,,,,,,,
212.0744998,8,4,68.8554946,13,,,,,,,,,
285.3413768,7,2,64.8892866,13,,,,,,,,,
336.3808014,5,3,65.53565838,13,,,,,,,,,
317.7604807,2,4,83.77471852,13,,,,,,,,,
247.8241303,7,2,68.99155075,13,,,,,,,,,
291.7566597,8,4,78.47239327,13,,,,,,,,,
85.44176978,9,1,67.51288445,13,,,,,,,,,
93.63501862,9,1,78.02527457,13,,,,,,,,,
152.1179201,9,1,76.0623136,13,,,,,,,,,
271.7235898,7,2,75.28440188,13,,,,,,,,,
251.7506921,5,3,76.01841054,13,,,,,,,,,
272.2983985,6,9,62.20603194,13,,,,,,,,,
194.610331,1,2,69.36866542,13,,,,,,,,,
287.6815229,5,3,72.46812169,13,,,,,,,,,
153.7892903,8,4,81.12042258,13,,,,,,,,,
185.02568,7,2,73.47962994,13,,,,,,,,,
144.9064904,2,4,64.59824269,13,,,,,,,,,
255.1355014,4,6,60.0656078,13,,,,,,,,,
130.5888657,9,1,59.09417263,13,,,,,,,,,
135.8232806,1,2,67.12019076,13,,,,,,,,,
303.7071068,3,8,83.65474933,13,,,,,,,,,
209.4572886,8,4,69.88887647,13,,,,,,,,,
157.4119225,9,1,66.12695033,13,,,,,,,,,
398.9119579,3,8,71.98110201,13,,,,,,,,,
175.0318973,8,4,90.86517049,13,,,,,,,,,
260.5706371,1,2,58.94146873,13,,,,,,,,,
214.5612442,7,2,61.17507973,13,,,,,,,,,
285.0069704,1,2,85.80572378,13,,,,,,,,,
144.0520757,5,3,75.03706535,13,,,,,,,,,
335.6712396,1,2,83.51092066,13,,,,,,,,,
245.1647112,5,3,55.6878508,13,,,,,,,,,
141.6525915,6,9,78.86250351,13,,,,,,,,,
343.394045,1,2,86.28756901,13,,,,,,,,,
35.55534641,8,4,63.95092907,13,,,,,,,,,
325.048669,1,2,68.6176365,13,,,,,,,,,
229.3162094,5,3,76.844168,13,,,,,,,,,
136.7190832,1,2,71.78323347,13,,,,,,,,,
255.9554505,2,4,77.41610757,13,,,,,,,,,
271.5789131,2,4,62.72333426,13,,,,,,,,,
205.1012819,6,9,65.48763758,13,,,,,,,,,
235.4099698,5,3,76.27328642,13,,,,,,,,,
161.283228,1,2,55.49474535,13,,,,,,,,,
160.0610129,5,3,55.42929645,13,,,,,,,,,
193.7480673,8,4,77.2583249,13,,,,,,,,,
232.1775807,4,6,85.48915893,13,,,,,,,,,
382.4590047,7,2,77.89588879,13,,,,,,,,,
155.093021,2,4,64.6241391,13,,,,,,,,,
195.719924,3,8,69.95111284,13,,,,,,,,,
143.588536,9,1,53.98128655,13,,,,,,,,,
393.6488756,4,6,65.20487282,13,,,,,,,,,
310.0760689,9,1,77.81101414,13,,,,,,,,,
248.4847838,6,9,78.43078447,13,,,,,,,,,
249.0375814,7,2,59.71324924,13,,,,,,,,,
350.4456857,4,6,59.12607643,13,,,,,,,,,
289.1242394,2,4,75.01996125,13,,,,,,,,,
171.7905793,7,2,73.07511045,13,,,,,,,,,
228.8878175,5,3,88.52232049,13,,,,,,,,,
135.8602404,2,4,47.20388766,13,,,,,,,,,
249.297348,2,4,82.60235826,13,,,,,,,,,
332.2333863,5,3,73.44472723,13,,,,,,,,,
321.0916069,3,8,74.22442034,13,,,,,,,,,
208.6218957,9,1,63.34066417,13,,,,,,,,,
59.26717592,9,1,68.75767264,13,,,,,,,,,
244.6879797,3,8,65.49683355,13,,,,,,,,,
317.4232764,2,4,68.0827806,13,,,,,,,,,
212.470457,1,2,65.36774749,13,,,,,,,,,
209.5933919,8,4,64.84259825,13,,,,,,,,,
289.4291638,8,4,72.06207569,13,,,,,,,,,
172.1680816,1,2,49.44660893,13,,,,,,,,,
262.9427017,4,6,73.4487991,13,,,,,,,,,
104.4964984,7,2,64.34572217,13,,,,,,,,,
142.6730383,4,6,59.46096148,13,,,,,,,,,
212.9391173,5,3,67.14966519,13,,,,,,,,,
300.7846623,5,3,87.89646378,13,,,,,,,,,
160.5181582,3,8,56.96816269,13,,,,,,,,,
273.376127,3,8,63.82212755,13,,,,,,,,,
264.1613714,4,6,63.83976172,13,,,,,,,,,
385.4266488,5,3,60.86311509,13,,,,,,,,,
293.4074846,2,4,78.65346545,13,,,,,,,,,
88.84288579,9,1,50.39890707,13,,,,,,,,,
99.96297872,9,1,59.58227898,13,,,,,,,,,
263.471806,3,8,70.60114146,13,,,,,,,,,
194.3727035,2,4,61.44750225,13,,,,,,,,,
145.7649629,9,1,77.71462253,13,,,,,,,,,
145.7083836,1,2,68.21171434,13,,,,,,,,,
372.0722195,4,6,71.43033114,13,,,,,,,,,
34.71226737,9,1,80.60360283,13,,,,,,,,,
272.2744344,6,9,66.97012703,13,,,,,,,,,
167.3980791,6,9,70.77671481,13,,,,,,,,,
182.959105,2,4,80.02071205,13,,,,,,,,,
272.3197762,3,8,72.08532649,13,,,,,,,,,
279.7747666,9,1,60.57058123,13,,,,,,,,,
170.8473597,7,2,79.77988845,13,,,,,,,,,
240.3312656,9,1,54.73866,13,,,,,,,,,
155.867645,9,1,81.86366713,13,,,,,,,,,
150.0692742,9,1,79.81506174,13,,,,,,,,,
257.6622795,6,9,62.71868342,13,,,,,,,,,
210.0364212,4,6,59.67134856,13,,,,,,,,,
343.7659549,3,8,73.36216329,13,,,,,,,,,
369.5837629,2,4,69.90471535,13,,,,,,,,,
341.6027862,6,9,68.43515103,13,,,,,,,,,
98.89754132,9,1,68.63078273,13,,,,,,,,,
258.4998183,7,2,60.63139672,13,,,,,,,,,
196.657116,6,9,69.57055097,13,,,,,,,,,
245.3523105,6,9,67.2167562,13,,,,,,,,,
322.9018431,3,8,93.83997009,13,,,,,,,,,
246.6093726,2,4,69.89781834,13,,,,,,,,,
235.189264,2,4,86.46288813,13,,,,,,,,,
241.5537421,9,1,75.41755153,13,,,,,,,,,
178.8639526,9,1,62.28709077,13,,,,,,,,,
260.3739339,2,4,69.20146607,13,,,,,,,,,
364.7162493,4,6,87.54649618,13,,,,,,,,,
313.6111004,9,1,67.36299166,13,,,,,,,,,
295.6908191,1,2,75.95106552,13,,,,,,,,,
375.712901,1,2,80.91908846,13,,,,,,,,,
377.3283152,3,8,66.33944327,13,,,,,,,,,
217.2388014,1,2,56.41477312,13,,,,,,,,,
288.657294,3,8,66.44185274,13,,,,,,,,,
216.3640369,7,2,80.18328865,13,,,,,,,,,
186.4964277,7,2,67.4441882,13,,,,,,,,,
96.69075487,8,4,61.2511834,13,,,,,,,,,
248.8204799,3,8,60.06072362,13,,,,,,,,,
311.911702,4,6,69.53138871,13,,,,,,,,,
145.7796214,5,3,52.59602332,13,,,,,,,,,
227.7758735,7,2,67.49863443,13,,,,,,,,,
254.038211,7,2,74.88041933,13,,,,,,,,,
312.8455813,6,9,72.10657936,13,,,,,,,,,
186.3283777,7,2,88.86610468,5,,,,,,,,,
279.3889154,5,3,68.0507972,5,,,,,,,,,
114.8706502,6,9,67.51028059,5,,,,,,,,,
139.1777178,8,4,78.20551829,5,,,,,,,,,
96.27508657,9,1,64.54085504,5,,,,,,,,,
238.0129125,3,8,78.97706706,5,,,,,,,,,
63.65345315,3,8,54.88226862,5,,,,,,,,,
236.9408846,5,3,71.1739997,5,,,,,,,,,
65.61444666,1,2,54.6868045,5,,,,,,,,,
171.3872369,8,4,70.92042299,5,,,,,,,,,
242.7324996,1,2,67.8832948,5,,,,,,,,,
190.9521015,5,3,60.42056328,5,,,,,,,,,
301.6765748,8,4,67.01351315,5,,,,,,,,,
302.2306614,8,4,71.45130666,5,,,,,,,,,
164.6110624,1,2,65.90459555,5,,,,,,,,,
155.7939467,5,3,83.18353038,5,,,,,,,,,
259.339394,1,2,75.67380105,5,,,,,,,,,
219.9857884,5,3,57.47009773,5,,,,,,,,,
165.8591533,8,4,78.14206434,5,,,,,,,,,
172.6055009,2,4,76.22155707,5,,,,,,,,,
87.13891318,7,2,77.35958971,5,,,,,,,,,
240.3342713,4,6,85.70100113,5,,,,,,,,,
162.5675085,4,6,73.58413012,5,,,,,,,,,
152.5100373,7,2,79.12277751,5,,,,,,,,,
189.5882348,3,8,76.37164704,5,,,,,,,,,
256.786523,5,3,72.69806589,5,,,,,,,,,
144.9539553,4,6,49.02869781,5,,,,,,,,,
258.4020368,4,6,69.15994046,5,,,,,,,,,
49.92226083,8,4,63.00623273,5,,,,,,,,,
66.67697099,1,2,61.4821886,5,,,,,,,,,
197.8531936,1,2,64.35987184,5,,,,,,,,,
191.4665202,1,2,64.63766016,5,,,,,,,,,
172.3166726,9,1,69.2636098,5,,,,,,,,,
199.7559465,1,2,89.80125748,5,,,,,,,,,
320.4337186,9,1,94.90944505,5,,,,,,,,,
132.4334792,5,3,77.76812569,5,,,,,,,,,
166.0427237,2,4,104.3276185,5,,,,,,,,,
249.0778599,6,9,70.23533,5,,,,,,,,,
229.8301505,8,4,63.27227376,5,,,,,,,,,
194.9856086,9,1,65.1861966,5,,,,,,,,,
150.368859,6,9,65.73649131,5,,,,,,,,,
196.8046997,2,4,75.87589167,5,,,,,,,,,
24.11054207,6,9,79.47666689,5,,,,,,,,,
171.9946792,8,4,80.11802011,5,,,,,,,,,
142.830036,2,4,76.62909645,5,,,,,,,,,
88.70945864,1,2,60.94270437,5,,,,,,,,,
144.5430687,8,4,69.62927158,5,,,,,,,,,
131.3017565,3,8,74.49026364,5,,,,,,,,,
232.8612794,8,4,64.82605808,5,,,,,,,,,
198.8924497,4,6,58.46951481,5,,,,,,,,,
291.1434483,5,3,81.51855137,5,,,,,,,,,
177.4124546,4,6,61.96126387,5,,,,,,,,,
262.9406219,2,4,62.88064624,5,,,,,,,,,
236.2215872,7,2,84.08128244,5,,,,,,,,,
298.3024923,5,3,49.54145622,5,,,,,,,,,
100.3336034,5,3,66.54686348,5,,,,,,,,,
149.0938295,6,9,81.85815883,5,,,,,,,,,
187.8787807,7,2,71.81240713,5,,,,,,,,,
67.18633411,5,3,63.02334043,5,,,,,,,,,
125.9706806,6,9,65.31449964,5,,,,,,,,,
68.156156,4,6,64.54966825,5,,,,,,,,,
252.7473986,7,2,73.17889654,5,,,,,,,,,
178.4473611,2,4,60.70662953,5,,,,,,,,,
153.8502205,9,1,60.28920023,5,,,,,,,,,
237.56195,8,4,67.81897262,5,,,,,,,,,
267.299801,4,6,79.12276608,5,,,,,,,,,
211.3889169,2,4,79.63498579,5,,,,,,,,,
228.705885,4,6,71.37791456,5,,,,,,,,,
129.0161335,2,4,60.10655229,5,,,,,,,,,
189.5051927,3,8,75.12395247,5,,,,,,,,,
185.9236434,8,4,64.54065371,5,,,,,,,,,
120.7360622,6,9,60.84707358,5,,,,,,,,,
283.1216548,6,9,70.71516697,5,,,,,,,,,
265.1405869,6,9,77.02912326,5,,,,,,,,,
143.3067571,4,6,82.82582926,5,,,,,,,,,
272.1696557,5,3,66.15976993,5,,,,,,,,,
249.9401012,3,8,63.53121603,5,,,,,,,,,
266.8675306,8,4,63.92007358,5,,,,,,,,,
156.1888491,4,6,82.16561467,5,,,,,,,,,
43.94864837,4,6,81.72284372,5,,,,,,,,,
286.2732069,2,4,72.40323839,5,,,,,,,,,
130.9965431,1,2,70.21082575,5,,,,,,,,,
163.8584721,9,1,65.05453548,5,,,,,,,,,
289.3817339,3,8,74.16170168,5,,,,,,,,,
185.0501704,2,4,72.81446698,5,,,,,,,,,
283.0219208,7,2,74.70241976,5,,,,,,,,,
68.79598984,2,4,75.99821786,5,,,,,,,,,
186.7320288,2,4,54.15666569,5,,,,,,,,,
48.94427768,4,6,67.46941669,5,,,,,,,,,
136.4131877,2,4,59.44595796,5,,,,,,,,,
221.5028339,7,2,92.17870147,5,,,,,,,,,
315.0802331,2,4,64.55451235,5,,,,,,,,,
197.7309863,6,9,62.7371526,5,,,,,,,,,
135.6404845,8,4,80.22781394,10,,,,,,,,,
296.5787811,4,6,65.03892339,10,,,,,,,,,
420.9045052,2,4,76.82083855,10,,,,,,,,,
172.5368473,7,2,70.15717445,10,,,,,,,,,
283.2747453,3,8,70.84373192,10,,,,,,,,,
225.8364215,6,9,75.02889696,10,,,,,,,,,
85.09511457,8,4,79.72136301,10,,,,,,,,,
293.8987437,7,2,74.49869835,10,,,,,,,,,
167.7613284,6,9,63.59224672,10,,,,,,,,,
169.1755752,3,8,69.25631409,10,,,,,,,,,
206.3287493,5,3,70.58396228,10,,,,,,,,,
225.6614053,7,2,82.81020653,10,,,,,,,,,
306.2483709,7,2,58.1703426,10,,,,,,,,,
208.0568821,5,3,45.71680184,10,,,,,,,,,
196.0707452,7,2,68.67017716,10,,,,,,,,,
283.6829087,4,6,71.64746924,10,,,,,,,,,
233.6207235,3,8,66.71907245,10,,,,,,,,,
168.3624052,2,4,80.06278084,10,,,,,,,,,
239.4007422,7,2,67.9000811,10,,,,,,,,,
192.445748,9,1,75.57142247,10,,,,,,,,,
260.8832194,8,4,75.74757908,10,,,,,,,,,
194.1021595,3,8,75.1007246,10,,,,,,,,,
150.0708527,5,3,69.23973986,10,,,,,,,,,
173.1307316,5,3,79.56247389,10,,,,,,,,,
268.0010408,9,1,55.45679837,10,,,,,,,,,
199.8495448,2,4,61.36827425,10,,,,,,,,,
140.8165484,9,1,77.61295536,10,,,,,,,,,
193.699216,6,9,60.46457936,10,,,,,,,,,
185.5389731,4,6,62.95555477,10,,,,,,,,,
170.8254795,4,6,81.13882098,10,,,,,,,,,
278.8438071,1,2,85.21074098,10,,,,,,,,,
-19.91449202,8,4,74.45092414,10,,,,,,,,,
173.1155857,2,4,57.40172471,10,,,,,,,,,
207.8233627,5,3,68.08389807,10,,,,,,,,,
223.3662072,5,3,75.75042407,10,,,,,,,,,
264.7879436,3,8,63.73784152,10,,,,,,,,,
277.2717344,3,8,72.23982243,10,,,,,,,,,
201.0963375,9,1,102.9869508,10,,,,,,,,,
233.5998117,3,8,82.34868363,10,,,,,,,,,
-3.912211991,9,1,78.75341758,10,,,,,,,,,
280.3757354,2,4,71.88219586,10,,,,,,,,,
132.9939344,5,3,63.95454239,10,,,,,,,,,
197.741776,6,9,53.95972021,10,,,,,,,,,
334.7277529,7,2,76.05149062,10,,,,,,,,,
230.9552242,4,6,70.90611713,10,,,,,,,,,
196.6931034,4,6,59.92836306,10,,,,,,,,,
225.6135423,2,4,62.90071236,10,,,,,,,,,
243.3609429,7,2,60.32578611,10,,,,,,,,,
210.6246256,1,2,82.49582308,10,,,,,,,,,
246.7791685,5,3,62.86989305,10,,,,,,,,,
214.4184553,4,6,74.325737,10,,,,,,,,,
254.0366994,7,2,68.42473215,10,,,,,,,,,
242.5789855,9,1,62.24145315,10,,,,,,,,,
62.74184892,5,3,51.54065079,10,,,,,,,,,
226.850746,2,4,79.87755861,10,,,,,,,,,
216.0590698,3,8,73.73655392,10,,,,,,,,,
335.1670534,3,8,75.45114427,10,,,,,,,,,
107.1593419,1,2,64.79204193,10,,,,,,,,,
283.5553687,6,9,70.72413123,10,,,,,,,,,
144.7603235,9,1,59.89903638,10,,,,,,,,,
160.5618388,8,4,56.41184869,10,,,,,,,,,
334.4970951,4,6,72.48149977,10,,,,,,,,,
183.9546121,3,8,80.76018318,10,,,,,,,,,
242.8764524,2,4,62.23136852,10,,,,,,,,,
320.7167055,6,9,85.26898009,10,,,,,,,,,
275.0054016,9,1,47.97248659,10,,,,,,,,,
218.6433715,3,8,51.36478643,10,,,,,,,,,
92.76705783,9,1,77.79061383,10,,,,,,,,,
231.1503516,7,2,71.43340696,10,,,,,,,,,
249.1164262,7,2,68.79191948,10,,,,,,,,,
157.5771447,2,4,65.87755688,10,,,,,,,,,
223.2177706,5,3,82.41974145,10,,,,,,,,,
290.358458,3,8,74.18166748,10,,,,,,,,,
203.9467149,9,1,69.58259743,10,,,,,,,,,
135.7498404,7,2,50.33459771,10,,,,,,,,,
176.7155478,4,6,58.66990012,10,,,,,,,,,
327.0512391,2,4,63.82460631,10,,,,,,,,,
170.8482332,8,4,58.96489504,10,,,,,,,,,
181.8910229,4,6,56.35405992,10,,,,,,,,,
170.3800019,2,4,67.47206665,10,,,,,,,,,
279.6899369,2,4,64.81392458,10,,,,,,,,,
252.6477226,6,9,75.20560298,10,,,,,,,,,
345.3131653,7,2,75.91727803,10,,,,,,,,,
127.7921274,4,6,72.60912518,10,,,,,,,,,
198.2304562,5,3,52.09227595,10,,,,,,,,,
219.8267976,1,2,61.14970089,10,,,,,,,,,
359.5950125,4,6,76.0600065,10,,,,,,,,,
326.6964817,5,3,94.56298211,10,,,,,,,,,
343.971438,4,6,81.03329507,10,,,,,,,,,
247.495885,8,4,61.89386138,10,,,,,,,,,
185.8580666,6,9,71.81288218,10,,,,,,,,,
171.6950866,1,2,75.60205277,10,,,,,,,,,
166.7073821,8,4,67.76116403,10,,,,,,,,,
263.0410201,5,3,97.30687374,10,,,,,,,,,
191.3945857,7,2,64.77736692,10,,,,,,,,,
75.3259661,2,4,38.16217688,10,,,,,,,,,
253.053178,7,2,55.71653221,10,,,,,,,,,
264.5656195,4,6,71.74775422,10,,,,,,,,,
157.1249884,3,8,87.30896259,10,,,,,,,,,
184.1376869,7,2,89.32734896,10,,,,,,,,,
298.353778,7,2,70.31730195,10,,,,,,,,,
140.0112274,9,1,50.56171489,10,,,,,,,,,
320.0467788,3,8,84.81369249,10,,,,,,,,,
274.4245481,7,2,64.75714799,10,,,,,,,,,
208.7453101,7,2,75.10277478,10,,,,,,,,,
190.321973,9,1,73.08760191,10,,,,,,,,,
249.2904078,1,2,84.95671102,10,,,,,,,,,
124.867685,7,2,61.09986765,10,,,,,,,,,
298.5758359,6,9,85.24876937,10,,,,,,,,,
197.2674638,7,2,67.28074265,10,,,,,,,,,
423.6055658,3,8,78.3838322,10,,,,,,,,,
136.2252666,5,3,63.87151186,10,,,,,,,,,
166.7411648,5,3,78.88544034,10,,,,,,,,,
257.5778429,4,6,70.64890961,10,,,,,,,,,
185.7695795,6,9,65.6026403,10,,,,,,,,,
218.8856939,1,2,81.11911817,10,,,,,,,,,
215.0334749,4,6,80.90479001,10,,,,,,,,,
365.5291264,3,8,87.67418276,10,,,,,,,,,
173.3387841,3,8,64.57529318,10,,,,,,,,,
221.2046008,3,8,74.60620256,10,,,,,,,,,
199.8671611,5,3,87.70194645,10,,,,,,,,,
293.0419232,2,4,57.87774699,10,,,,,,,,,
200.4760901,6,9,71.60858071,10,,,,,,,,,
153.9623802,1,2,71.84161326,10,,,,,,,,,
249.1462372,6,9,78.64618278,13,,,,,,,,,
315.2253673,6,9,70.6637802,13,,,,,,,,,
331.7288184,1,2,72.10503861,13,,,,,,,,,
156.8796208,3,8,77.71296498,13,,,,,,,,,
308.7440992,3,8,63.23752351,13,,,,,,,,,
181.2524567,4,6,77.05335568,13,,,,,,,,,
188.0224094,2,4,79.49123958,13,,,,,,,,,
242.2115422,9,1,74.58698016,13,,,,,,,,,
292.7770416,1,2,66.42258959,13,,,,,,,,,
119.4631719,9,1,73.07806603,13,,,,,,,,,
289.4458992,4,6,74.67516263,13,,,,,,,,,
66.81975938,6,9,61.45193839,13,,,,,,,,,
232.4782813,8,4,65.18239763,13,,,,,,,,,
229.1767172,9,1,56.11889093,13,,,,,,,,,
287.4066238,3,8,70.71698826,13,,,,,,,,,
220.4539558,8,4,68.88670922,13,,,,,,,,,
233.00015,4,6,72.16502772,13,,,,,,,,,
189.6440811,2,4,66.42841054,13,,,,,,,,,
291.2606586,2,4,82.30460293,13,,,,,,,,,
203.3085241,5,3,68.00956703,13,,,,,,,,,
70.6396417,8,4,76.54667572,13,,,,,,,,,
183.346283,2,4,69.23953329,13,,,,,,,,,
383.4052757,1,2,75.61210154,13,,,,,,,,,
272.0161852,1,2,73.92966981,13,,,,,,,,,
251.4181397,7,2,69.50547133,13,,,,,,,,,
340.3878512,7,2,60.22138472,13,,,,,,,,,
218.8385074,6,9,62.3696701,13,,,,,,,,,
248.7816671,4,6,60.7872698,13,,,,,,,,,
289.3682827,4,6,64.24212096,13,,,,,,,,,
148.2067226,7,2,61.64909172,13,,,,,,,,,
203.4017881,3,8,62.4108775,13,,,,,,,,,
120.0127928,7,2,57.05450257,13,,,,,,,,,
290.5052763,8,4,70.85713733,13,,,,,,,,,
258.500614,2,4,61.12906564,13,,,,,,,,,
308.7554506,7,2,91.54555933,13,,,,,,,,,
404.6303528,4,6,83.07479463,13,,,,,,,,,
158.020231,7,2,57.11108091,13,,,,,,,,,
92.22563353,8,4,55.67776856,13,,,,,,,,,
243.249918,7,2,59.84158191,13,,,,,,,,,
216.3852448,6,9,62.59497946,13,,,,,,,,,
327.9757817,9,1,72.29157582,13,,,,,,,,,
335.0099613,2,4,69.24467567,13,,,,,,,,,
340.3571788,4,6,75.40204792,13,,,,,,,,,
278.6872287,7,2,76.88186997,13,,,,,,,,,
131.4548225,8,4,71.1712308,13,,,,,,,,,
292.6601586,5,3,74.22254779,13,,,,,,,,,
97.54891999,8,4,67.82841104,13,,,,,,,,,
190.1274786,5,3,77.48798161,13,,,,,,,,,
365.7043281,6,9,66.14071516,13,,,,,,,,,
219.0892405,1,2,64.74746569,13,,,,,,,,,
223.9986344,5,3,65.27790718,13,,,,,,,,,
156.0481373,5,3,69.97274392,13,,,,,,,,,
307.5464048,4,6,74.33569648,13,,,,,,,,,
326.3826724,8,4,78.08344896,13,,,,,,,,,
417.5598541,1,2,62.94736911,13,,,,,,,,,
266.4305538,5,3,81.14436575,13,,,,,,,,,
328.0358831,6,9,75.08551858,13,,,,,,,,,
365.5156717,5,3,70.72048519,13,,,,,,,,,
227.7761915,3,8,70.86937642,13,,,,,,,,,
157.4158896,9,1,83.3452982,13,,,,,,,,,
314.3218713,7,2,71.16166814,13,,,,,,,,,
338.5414531,4,6,79.49455291,13,,,,,,,,,
134.5006406,6,9,58.26785667,13,,,,,,,,,
87.5739399,1,2,59.59287668,13,,,,,,,,,
168.7328154,7,2,77.4513811,13,,,,,,,,,
311.9981428,4,6,68.53228808,13,,,,,,,,,
193.6946112,2,4,101.3354303,13,,,,,,,,,
323.9813662,3,8,65.21895224,13,,,,,,,,,
280.0999202,3,8,82.53010191,13,,,,,,,,,
304.3142915,8,4,61.85690095,13,,,,,,,,,
194.3796919,9,1,88.76660493,13,,,,,,,,,
270.0464471,3,8,70.5518889,13,,,,,,,,,
234.8343848,4,6,59.0708406,13,,,,,,,,,
205.3463618,4,6,58.54941918,13,,,,,,,,,
229.7119601,1,2,85.77832287,13,,,,,,,,,
258.0903652,6,9,69.01427217,13,,,,,,,,,
304.4423083,1,2,63.97535709,13,,,,,,,,,
341.1023776,3,8,67.0754302,13,,,,,,,,,
186.8138109,6,9,84.30490464,13,,,,,,,,,
314.4318644,5,3,82.78524489,13,,,,,,,,,
361.1345999,1,2,72.92102748,13,,,,,,,,,
293.0658878,3,8,80.52468586,13,,,,,,,,,
134.1829144,9,1,86.41356661,13,,,,,,,,,
146.8851138,6,9,57.51233887,13,,,,,,,,,
345.6293739,1,2,60.07215005,13,,,,,,,,,
282.736705,4,6,66.77533693,13,,,,,,,,,
179.1243557,9,1,62.762507,13,,,,,,,,,
220.7483041,9,1,63.05700533,13,,,,,,,,,
408.7198822,3,8,68.88639076,13,,,,,,,,,
183.1577576,6,9,75.73725031,13,,,,,,,,,
319.1652232,9,1,77.88743294,13,,,,,,,,,
166.8226317,6,9,72.54396167,13,,,,,,,,,
409.6594843,3,8,63.02686583,13,,,,,,,,,
250.2524297,3,8,77.84929148,13,,,,,,,,,
174.65659,7,2,73.31452937,13,,,,,,,,,
80.53200658,7,2,82.03845543,13,,,,,,,,,
331.2765224,4,6,63.02635158,13,,,,,,,,,
173.3345816,9,1,74.23532543,13,,,,,,,,,
245.1212996,9,1,62.43708624,13,,,,,,,,,
287.2969015,5,3,87.59421447,13,,,,,,,,,
314.4402821,1,2,93.17643401,13,,,,,,,,,
